PLAYER NAME,PERCENTILE
Aaron Elling,0.1428571428571428
Aaron Elling,0.2142857142857142
Aaron Elling,0.2888888888888888
Adam Vinatieri,0.1212121212121212
Adam Vinatieri,0.2857142857142857
Adam Vinatieri,1.0
Adam Vinatieri,0.9487179487179488
Adam Vinatieri,0.6666666666666666
Adam Vinatieri,0.6097560975609756
Adam Vinatieri,0.8444444444444444
Adam Vinatieri,0.8095238095238095
Adam Vinatieri,0.7619047619047619
Adam Vinatieri,0.5555555555555556
Adam Vinatieri,0.4473684210526316
Adam Vinatieri,0.35
Adam Vinatieri,0.4146341463414634
Adam Vinatieri,0.3720930232558139
Adam Vinatieri,0.5227272727272727
Adam Vinatieri,0.4473684210526316
Adam Vinatieri,0.7777777777777778
Adam Vinatieri,0.8285714285714286
Adam Vinatieri,0.8333333333333334
Adam Vinatieri,0.9230769230769232
Adam Vinatieri,0.8888888888888888
Adam Vinatieri,0.9772727272727272
Adam Vinatieri,0.9761904761904762
Adam Vinatieri,0.6428571428571429
Al Del Greco,0.1428571428571428
Al Del Greco,0.4102564102564102
Al Del Greco,0.5897435897435898
Al Del Greco,0.6666666666666666
Al Del Greco,0.5128205128205128
Al Del Greco,0.4444444444444444
Al Del Greco,0.4375
Al Del Greco,0.6363636363636364
Al Del Greco,0.75
Al Del Greco,0.9
Al Del Greco,0.9090909090909092
Al Del Greco,0.9166666666666666
Al Del Greco,0.9090909090909092
Al Del Greco,0.9428571428571428
Al Del Greco,0.918918918918919
Al Del Greco,0.9230769230769232
Al Del Greco,0.9523809523809524
Aldrick Rosas,0.1590909090909091
Aldrick Rosas,0.3571428571428571
Aldrick Rosas,0.6666666666666666
Aldrick Rosas,0.7346938775510204
Aldrick Rosas,0.48
Alex Henery,0.1052631578947368
Alex Henery,0.1944444444444444
Alex Henery,0.8571428571428571
Alex Henery,0.2777777777777778
Ali Haji-Sheikh,0.1714285714285714
Ali Haji-Sheikh,0.3142857142857143
Ali Haji-Sheikh,0.5641025641025641
Ali Haji-Sheikh,0.5128205128205128
Ali Haji-Sheikh,0.65
Benny Ricardo,0.1481481481481481
Benny Ricardo,0.1935483870967742
Benny Ricardo,0.3125
Benny Ricardo,0.4324324324324324
Benny Ricardo,0.5882352941176471
Benny Ricardo,0.3939393939393939
Benny Ricardo,0.3421052631578947
Benny Ricardo,0.3428571428571428
Benny Ricardo,0.2857142857142857
Bill Bell,0.3333333333333333
Bill Bell,0.3888888888888889
Bill Bell,0.5
Bill Capece,0.1818181818181818
Bill Capece,0.4736842105263157
Bill Capece,0.7714285714285715
Bill Gramatica,0.1463414634146341
Bill Gramatica,0.3555555555555555
Bill Gramatica,0.4047619047619047
Bill Gramatica,0.3095238095238095
Bill McClard,0.1666666666666666
Bill McClard,0.3636363636363636
Bill McClard,0.75
Bill McClard,0.6956521739130435
Billy Cundiff,0.1555555555555555
Billy Cundiff,0.2857142857142857
Billy Cundiff,0.5714285714285714
Billy Cundiff,0.4888888888888889
Billy Cundiff,0.2105263157894736
Billy Cundiff,0.1
Billy Cundiff,0.024390243902439
Billy Cundiff,0.1395348837209302
Billy Cundiff,0.2727272727272727
Billy Cundiff,0.6578947368421053
Billy Cundiff,0.3055555555555556
Billy Cundiff,0.3428571428571428
Billy Cundiff,0.25
Blair Walsh,0.1111111111111111
Blair Walsh,0.2
Blair Walsh,0.75
Blair Walsh,0.717948717948718
Blair Walsh,0.4722222222222222
Blair Walsh,0.4545454545454545
Bob Thomas,0.2608695652173913
Bob Thomas,0.4444444444444444
Bob Thomas,0.7741935483870968
Bob Thomas,0.8125
Bob Thomas,0.7567567567567568
Bob Thomas,0.7058823529411765
Bob Thomas,0.4545454545454545
Bob Thomas,0.5789473684210527
Bob Thomas,0.5428571428571428
Bob Thomas,0.6285714285714286
Bob Thomas,0.5128205128205128
Bob Thomas,0.4871794871794871
Bobby Howfield,0.7692307692307693
Bobby Howfield,0.5555555555555556
Bobby Howfield,0.6666666666666666
Bobby Howfield,0.5909090909090909
Bobby Howfield,0.625
Brad Daluiso,0.0303030303030303
Brad Daluiso,0.0625
Brad Daluiso,0.1333333333333333
Brad Daluiso,0.2121212121212121
Brad Daluiso,0.4166666666666667
Brad Daluiso,0.8787878787878788
Brad Daluiso,0.4857142857142857
Brad Daluiso,0.5405405405405406
Brad Daluiso,0.4358974358974359
Brad Daluiso,0.5
Brad Daluiso,0.4390243902439024
Brett Conway,0.1282051282051282
Brett Conway,0.3333333333333333
Brett Conway,0.5121951219512195
Brett Conway,0.5777777777777777
Brett Conway,0.5238095238095238
Brett Maher,0.1428571428571428
Brett Maher,0.2619047619047619
Brett Maher,0.3061224489795918
Brett Maher,0.38
Brett Maher,0.3695652173913043
Brett Maher,0.813953488372093
Caleb Sturgis,0.0857142857142857
Caleb Sturgis,0.1666666666666666
Caleb Sturgis,0.4871794871794871
Caleb Sturgis,0.5555555555555556
Caleb Sturgis,0.5454545454545454
Caleb Sturgis,0.4047619047619047
Cary Blanchard,0.09375
Cary Blanchard,0.2
Cary Blanchard,0.1818181818181818
Cary Blanchard,0.25
Cary Blanchard,0.303030303030303
Cary Blanchard,1.0
Cary Blanchard,0.7027027027027027
Cary Blanchard,0.4615384615384615
Cary Blanchard,0.4761904761904761
Chandler Catanzaro,0.1111111111111111
Chandler Catanzaro,0.3333333333333333
Chandler Catanzaro,0.6111111111111112
Chandler Catanzaro,0.7045454545454546
Chandler Catanzaro,0.4761904761904761
Chester Marcol,0.2222222222222222
Chester Marcol,0.4090909090909091
Chester Marcol,0.8333333333333334
Chester Marcol,0.6521739130434783
Chester Marcol,0.6666666666666666
Chester Marcol,0.5161290322580645
Chester Marcol,0.625
Chester Marcol,0.6756756756756757
Chester Marcol,0.4411764705882353
Chip Lohmiller,0.2307692307692307
Chip Lohmiller,0.3055555555555556
Chip Lohmiller,0.6875
Chip Lohmiller,0.8181818181818182
Chip Lohmiller,0.9375
Chip Lohmiller,0.7666666666666667
Chip Lohmiller,0.6666666666666666
Chip Lohmiller,0.3611111111111111
Chip Lohmiller,0.4545454545454545
Chris Bahr,0.1851851851851851
Chris Bahr,0.3548387096774194
Chris Bahr,0.9375
Chris Bahr,0.918918918918919
Chris Bahr,0.8529411764705882
Chris Bahr,0.6363636363636364
Chris Bahr,0.5526315789473685
Chris Bahr,0.6285714285714286
Chris Bahr,0.7142857142857143
Chris Bahr,0.8205128205128205
Chris Bahr,0.9230769230769232
Chris Bahr,0.8666666666666667
Chris Bahr,0.5384615384615384
Chris Bahr,0.3888888888888889
Chris Boniol,0.1212121212121212
Chris Boniol,0.2777777777777778
Chris Boniol,0.7575757575757576
Chris Boniol,0.6857142857142857
Chris Boniol,0.5135135135135135
Chris Boniol,0.358974358974359
Chris Jacke,0.1666666666666666
Chris Jacke,0.25
Chris Jacke,0.9696969696969696
Chris Jacke,0.84375
Chris Jacke,0.8333333333333334
Chris Jacke,0.7575757575757576
Chris Jacke,0.5277777777777778
Chris Jacke,0.5757575757575758
Chris Jacke,0.3142857142857143
Chris Jacke,0.3243243243243243
Chris Jacke,0.282051282051282
Chuck Nelson,0.1142857142857142
Chuck Nelson,0.2285714285714285
Chuck Nelson,0.3333333333333333
Chuck Nelson,0.3333333333333333
Chuck Nelson,0.5666666666666667
Chuck Nelson,0.717948717948718
Cody Parkey,0.1388888888888889
Cody Parkey,0.2564102564102564
Cody Parkey,0.2777777777777778
Cody Parkey,0.3863636363636363
Cody Parkey,0.5238095238095238
Cody Parkey,0.4761904761904761
Cody Parkey,0.5918367346938775
Cody Parkey,0.42
Cole Ford,0.1111111111111111
Cole Ford,0.1818181818181818
Cole Ford,0.4285714285714285
Connor Barth,0.1219512195121951
Connor Barth,0.2093023255813953
Connor Barth,0.3409090909090909
Connor Barth,0.5789473684210527
Connor Barth,0.9166666666666666
Connor Barth,0.2285714285714285
Connor Barth,0.1944444444444444
Connor Barth,0.282051282051282
Connor Barth,0.3055555555555556
Connor Barth,0.4090909090909091
Craig Hentrich,0.0555555555555555
Craig Hentrich,0.0
Craig Hentrich,0.0571428571428571
Craig Hentrich,0.027027027027027
Craig Hentrich,0.0
Craig Hentrich,0.0
Craig Hentrich,0.024390243902439
Craig Hentrich,0.0444444444444444
Craig Hentrich,0.119047619047619
Craig Hentrich,0.1904761904761904
Dan Bailey,0.0789473684210526
